time,pm2_5,tc,rh,pm
2024-01-29 02:00:00,175.35,14.406,91.904,111.24
2024-01-29 03:00:00,179.04,13.673333333333332,98.59,111.2
2024-01-29 04:00:00,191.72,13.52,98.956,108.8
2024-01-29 05:00:00,197.1,13.28,99.0,101.3
2024-01-29 06:00:00,203.41,13.062,99.02,101.78
2024-01-29 07:00:00,232.24,13.913333333333334,99.03000000000002,103.59999999999998
2024-01-29 08:00:00,217.41,18.848,81.284,105.2
2024-01-29 09:00:00,184.43,21.953333333333333,48.77666666666667,102.2
2024-01-29 10:00:00,150.24,23.884,39.81,92.44
2024-01-29 11:00:00,114.68,25.06,33.56,88.8
2024-01-29 12:00:00,139.81,25.768,34.586,79.28
2024-01-29 13:00:00,121.51,26.016666666666666,35.013333333333335,74.5
2024-01-29 14:00:00,135.41,26.49,36.83,73.46000000000001
2024-01-29 15:00:00,145.61,26.46666666666667,39.22666666666667,79.0
2024-01-29 16:00:00,157.17,24.862,43.236,83.4
2024-01-29 17:00:00,162.32,22.61,52.28333333333333,84.8
2024-01-29 18:00:00,184.25,22.072,53.94199999999999,86.8
2024-01-29 19:00:00,186.04,21.59,51.54,104.7
2024-01-29 20:00:00,173.58,20.436,55.69199999999999,106.06000000000002
2024-01-29 21:00:00,172.04,20.3,60.21333333333333,105.2
2024-01-29 22:00:00,171.41,19.246,67.83,91.52
2024-01-29 23:00:00,193.91,17.763333333333332,80.94333333333333,105.0
2024-01-30 00:00:00,213.25,16.3325,96.4925,103.35
2024-01-30 01:00:00,198.94,15.963333333333331,98.95,100.5
2024-01-30 02:00:00,177.71,15.698,98.966,103.7
2024-01-30 03:00:00,182.66,15.583333333333334,98.98,105.59999999999998
2024-01-30 04:00:00,203.06,16.764,97.66,103.28
2024-01-30 05:00:00,191.34,17.830000000000002,93.78666666666668,95.0
2024-01-30 06:00:00,181.73,17.846,92.534,85.72
2024-01-30 07:00:00,178.97,18.64333333333333,87.84333333333332,84.0
2024-01-30 08:00:00,162.71,20.786,79.82000000000001,81.36
2024-01-30 09:00:00,133.11,22.953333333333333,73.71333333333332,74.5
2024-01-30 10:00:00,116.66,24.39,71.99,71.78
2024-01-30 13:00:00,131.37,26.87,61.46,76.2
2024-01-30 14:00:00,131.43,27.094,60.374,74.58
2024-01-30 15:00:00,118.7,26.8,61.06333333333333,74.1
2024-01-30 16:00:00,111.5,25.798,65.292,66.92
2024-01-30 17:00:00,96.97,24.496666666666663,66.37333333333333,62.70000000000001
2024-01-30 18:00:00,111.95,23.638,73.926,58.98
2024-01-30 19:00:00,122.43,23.09,81.15333333333332,63.4
2024-01-30 20:00:00,126.3,22.49,86.404,58.84
2024-01-30 21:00:00,129.79,22.006666666666664,89.17,58.1
2024-01-30 22:00:00,133.43,21.886000000000003,88.064,62.48
2024-01-30 23:00:00,132.83,21.56,85.32333333333334,61.9
2024-01-31 00:00:00,130.69,21.725,82.625,57.95
2024-01-31 01:00:00,130.85,21.50666666666667,84.29,56.20000000000001
2024-01-31 02:00:00,129.73,21.354,86.856,58.92
2024-01-31 03:00:00,128.61,21.21333333333333,89.08666666666666,60.1
2024-01-31 04:00:00,137.88,21.130000000000003,93.4,58.8
2024-01-31 05:00:00,146.04,21.19,95.15,58.1
2024-01-31 06:00:00,160.39,20.958,95.428,60.67999999999999
2024-01-31 07:00:00,157.45,20.55666666666667,98.27666666666666,62.1
2024-01-31 08:00:00,162.34,21.674,93.98,64.17999999999999
2024-01-31 09:00:00,145.42,22.83,89.62333333333333,60.70000000000001
2024-01-31 10:00:00,121.26,24.108,81.868,59.3
2024-01-31 11:00:00,117.77,25.56,73.42666666666668,64.3
2024-01-31 12:00:00,119.52,26.22,68.326,64.22
2024-01-31 13:00:00,126.29,26.63,66.26,65.9
2024-01-31 14:00:00,133.8,26.446,66.724,69.55999999999999
2024-01-31 15:00:00,134.68,25.856666666666666,68.27333333333333,67.7
2024-01-31 16:00:00,142.47,25.466,71.99600000000001,66.4
2024-01-31 17:00:00,149.51,24.606666666666666,77.21666666666667,67.0
2024-01-31 18:00:00,150.77,23.478,87.08,70.6
2024-01-31 19:00:00,134.77,23.64,87.61,76.2
2024-01-31 20:00:00,129.17,23.102,88.726,73.36
2024-01-31 21:00:00,109.32,22.586666666666662,90.85666666666668,63.79999999999999
2024-01-31 22:00:00,111.57,22.142,94.322,67.26
2024-01-31 23:00:00,105.17,21.856666666666666,97.71666666666664,63.0
2024-02-01 00:00:00,108.4,21.765,98.93,58.25
