lat,lon,hour,month,time,value
22.56,88.39,12,4,2023-04-10 12:00:00,55.89570248
22.56,88.39,13,4,2023-04-10 13:00:00,61.15726007
22.56,88.39,14,4,2023-04-10 14:00:00,63.8114014
22.56,88.39,15,4,2023-04-10 15:00:00,56.37762584
22.56,88.39,16,4,2023-04-10 16:00:00,58.60837412
22.56,88.39,17,4,2023-04-10 17:00:00,57.10266394
22.56,88.39,18,4,2023-04-10 18:00:00,56.36317415
22.56,88.39,19,4,2023-04-10 19:00:00,52.49285792
22.56,88.39,20,4,2023-04-10 20:00:00,56.53821514
22.56,88.39,21,4,2023-04-10 21:00:00,49.42057711
22.56,88.39,22,4,2023-04-10 22:00:00,49.7062791
22.56,88.39,23,4,2023-04-10 23:00:00,47.13729179
22.56,88.39,1,4,2023-04-11 01:00:00,94.12620217
22.56,88.39,2,4,2023-04-11 02:00:00,77.69901228
22.56,88.39,3,4,2023-04-11 03:00:00,72.35386472
22.56,88.39,4,4,2023-04-11 04:00:00,62.6423303
22.56,88.39,5,4,2023-04-11 05:00:00,57.49412698
22.56,88.39,6,4,2023-04-11 06:00:00,57.76944199
22.56,88.39,7,4,2023-04-11 07:00:00,58.08597299
22.56,88.39,8,4,2023-04-11 08:00:00,58.47266274
22.56,88.39,9,4,2023-04-11 09:00:00,64.20105312
22.56,88.39,10,4,2023-04-11 10:00:00,66.67067247
22.56,88.39,11,4,2023-04-11 11:00:00,73.59548921
22.56,88.39,12,4,2023-04-11 12:00:00,76.37783855
22.56,88.39,13,4,2023-04-11 13:00:00,75.8731495
22.56,88.39,14,4,2023-04-11 14:00:00,76.70053697
22.56,88.39,15,4,2023-04-11 15:00:00,70.28228219
22.56,88.39,16,4,2023-04-11 16:00:00,61.12701344
22.56,88.39,17,4,2023-04-11 17:00:00,45.80068784
22.56,88.39,18,4,2023-04-11 18:00:00,44.09106372
22.56,88.39,19,4,2023-04-11 19:00:00,41.3474688
22.56,88.39,20,4,2023-04-11 20:00:00,45.61171553
22.56,88.39,21,4,2023-04-11 21:00:00,41.6680652
22.56,88.39,22,4,2023-04-11 22:00:00,35.9402163
22.56,88.39,23,4,2023-04-11 23:00:00,39.76569291
22.56,88.39,0,4,2023-04-12 00:00:00,49.88358673
22.56,88.39,1,4,2023-04-12 01:00:00,50.64555697
22.56,88.39,2,4,2023-04-12 02:00:00,52.80650128
22.56,88.39,3,4,2023-04-12 03:00:00,48.8778738
22.56,88.39,4,4,2023-04-12 04:00:00,46.43234826
22.56,88.39,5,4,2023-04-12 05:00:00,43.33106775
22.56,88.39,6,4,2023-04-12 06:00:00,44.58933448
22.56,88.39,7,4,2023-04-12 07:00:00,48.39735336
22.56,88.39,8,4,2023-04-12 08:00:00,51.79726442
22.56,88.39,9,4,2023-04-12 09:00:00,56.66281685
22.56,88.39,10,4,2023-04-12 10:00:00,64.09913612
22.56,88.39,11,4,2023-04-12 11:00:00,69.52248971
22.56,88.39,12,4,2023-04-12 12:00:00,69.44195515
22.56,88.39,13,4,2023-04-12 13:00:00,76.30701177
22.56,88.39,14,4,2023-04-12 14:00:00,89.80904907
22.56,88.39,15,4,2023-04-12 15:00:00,77.77228584
22.56,88.39,16,4,2023-04-12 16:00:00,56.71332625
22.56,88.39,17,4,2023-04-12 17:00:00,41.67579318
22.56,88.39,18,4,2023-04-12 18:00:00,38.52196139
22.56,88.39,19,4,2023-04-12 19:00:00,38.27137081
22.56,88.39,20,4,2023-04-12 20:00:00,34.15244106
22.56,88.39,21,4,2023-04-12 21:00:00,32.85693535
22.56,88.39,22,4,2023-04-12 22:00:00,33.57872642
22.56,88.39,23,4,2023-04-12 23:00:00,35.29546336
22.56,88.39,0,4,2023-04-13 00:00:00,44.30463212
22.56,88.39,1,4,2023-04-13 01:00:00,73.46518372
22.56,88.39,2,4,2023-04-13 02:00:00,105.9524447
22.56,88.39,3,4,2023-04-13 03:00:00,111.2718297
22.56,88.39,4,4,2023-04-13 04:00:00,69.06823832
22.56,88.39,5,4,2023-04-13 05:00:00,46.31382161
22.56,88.39,6,4,2023-04-13 06:00:00,38.89310161
22.56,88.39,7,4,2023-04-13 07:00:00,40.01354349
22.56,88.39,8,4,2023-04-13 08:00:00,42.29296855
22.56,88.39,9,4,2023-04-13 09:00:00,45.49224561
